time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index
1682528400,42.0,81.0,1001.86,20.2,20.3,28.1,1680
1684137600,53.0,74.0,1003.22,19.8,19.9,27.4,1680
1676728800,32.0,54.0,1002.61,2.3,2.3,3.8,1680
1676700000,25.0,62.0,1002.28,2.8,2.8,4.3,1680
1676710800,30.0,58.0,1002.29,6.9,6.9,9.8,1680
1676692800,23.0,64.0,1001.76,6.4,6.4,9.0,1680
1676368800,51.0,65.0,1001.08,3.9,3.9,5.9,1680
1681729200,56.0,66.0,1001.22,21.7,21.9,29.5,1680
1681750800,54.0,67.0,1002.28,14.9,14.9,20.6,1680
1681772400,35.0,80.0,998.82,15.6,15.6,21.9,1680
1687392000,24.0,91.0,999.16,3.0,3.0,4.6,1680
1677376800,58.0,55.0,1000.52,5.7,6.0,8.4,1680
1677373200,56.0,55.0,999.92,0.1,0.1,0.2,1680
1677448800,33.0,66.0,1007.1,2.2,2.2,3.4,1680
1681887600,46.0,65.0,1002.28,3.2,3.2,4.7,1680
1681916400,52.0,65.0,1004.53,6.0,6.0,8.6,1680
1681930800,29.0,81.0,1004.14,5.0,5.0,7.3,1680
1675638000,36.0,77.0,1006.33,2.1,2.1,3.4,1680
1675562400,27.0,72.0,1006.26,13.5,13.5,18.4,1680
1675576800,43.0,64.0,1008.14,27.5,29.2,38.4,1680
1679443200,62.0,62.0,992.83,2.3,2.3,3.5,1680
1679526000,60.0,61.0,1004.84,0.2,0.2,0.4,1680
1679497200,62.0,60.0,1003.19,1.7,1.7,2.7,1680
1679454000,64.0,61.0,994.16,1.2,1.2,1.8,1680
1681592400,26.0,89.0,1004.61,10.2,10.2,14.5,1680
1681588800,28.0,88.0,1004.9,9.5,9.5,13.6,1680
1681538400,49.0,66.0,1003.59,8.6,8.6,12.0,1680
1673830800,59.0,65.0,996.77,6.6,6.7,9.6,1680
1674032400,52.0,55.0,1004.58,4.7,4.7,7.0,1680
1674003600,36.0,65.0,1000.38,0.8,0.8,1.4,1680
1674025200,51.0,57.0,1004.09,4.4,4.4,6.4,1680
1674028800,52.0,56.0,1004.41,4.9,4.9,7.1,1680
1685934000,49.0,75.0,998.12,8.6,8.6,12.4,1680
1685980800,59.0,71.0,998.74,5.8,5.8,8.6,1680
1686294000,54.0,72.0,1003.7,7.9,7.9,11.6,1680
1686286800,50.0,73.0,1003.56,1.7,1.7,2.8,1680
1683385200,51.0,67.0,1005.32,3.7,3.7,5.6,1680
1673420400,61.0,61.0,1008.38,2.4,2.4,3.7,1680
1673467200,43.0,71.0,1010.45,3.0,3.0,4.7,1680
1686794400,49.0,77.0,998.63,15.7,15.7,22.3,1680
1675044000,48.0,63.0,998.7,1.9,1.9,2.9,1680
1685419200,51.0,74.0,1001.81,5.7,5.7,8.5,1680
1685451600,51.0,72.0,1001.17,3.5,3.5,5.5,1680
1681070400,30.0,90.0,1004.96,15.2,15.2,21.2,1680
1681009200,46.0,72.0,1004.2,3.0,3.0,4.6,1680
1682978400,43.0,75.0,996.31,2.7,2.7,4.2,1680
1682931600,56.0,68.0,997.26,2.5,2.5,4.1,1680
1680422400,47.0,63.0,1006.33,10.4,10.4,14.3,1680
1680436800,49.0,59.0,1005.5,6.1,6.1,8.6,1680
1674295200,51.0,54.0,1011.97,17.5,17.5,24.8,1680
1674270000,47.0,63.0,1010.67,11.6,11.6,16.0,1680
1686074400,34.0,79.0,999.3,4.6,4.6,7.0,1680
1686070800,37.0,76.0,999.21,4.4,4.4,6.6,1680
1686038400,45.0,71.0,999.27,4.7,4.7,7.1,1680
1676016000,23.0,67.0,1008.47,1.1,1.1,1.9,1680
1682744400,50.0,72.0,1002.99,22.4,22.9,31.5,1680
1678309200,27.0,77.0,1006.44,6.1,6.1,9.0,1680
1678262400,47.0,58.0,1006.63,4.1,4.1,6.1,1680
1678312800,29.0,76.0,1006.11,9.4,9.4,13.3,1680
1677110400,41.0,63.0,996.31,0.5,0.5,1.0,1680
1677114000,41.0,60.0,996.71,0.8,0.8,1.5,1680
1675324800,38.0,56.0,1009.95,9.0,9.0,12.6,1680
1675357200,29.0,67.0,1013.57,10.0,10.0,13.6,1680
1675303200,21.0,68.0,1007.85,1.5,1.5,2.6,1680
1677985200,47.0,63.0,1002.41,7.3,7.3,10.2,1680
1683871200,50.0,70.0,1001.5,5.4,5.4,7.9,1680
1683860400,46.0,73.0,1001.11,4.6,4.6,6.9,1680
1683914400,37.0,82.0,1001.59,16.5,16.5,23.3,1680
1684872000,49.0,78.0,1000.88,8.8,8.8,12.8,1680
1684825200,56.0,74.0,1000.79,15.9,15.9,22.1,1680
1679698800,27.0,77.0,1007.15,1.0,1.0,1.9,1680
1679630400,58.0,64.0,1009.09,1.7,1.7,2.7,1680
1679616000,41.0,69.0,1007.93,1.0,1.0,1.8,1680
1679662800,58.0,56.0,1009.65,4.7,4.7,6.9,1680
1679684400,30.0,76.0,1009.76,3.1,3.1,4.7,1680
1683655200,43.0,75.0,1003.0,5.8,5.8,8.6,1680
1680573600,16.0,65.0,1000.46,0.0,0.0,0.0,1680
1680616800,29.0,58.0,1004.96,0.5,0.5,0.9,1680
1680577200,18.0,62.0,1001.51,0.0,0.0,0.0,1680
1676286000,52.0,59.0,998.28,7.5,7.5,10.8,1680
1686690000,36.0,85.0,1002.65,12.4,12.4,17.7,1680
1673697600,54.0,62.0,1002.62,13.0,13.0,18.1,1680
1673679600,51.0,63.0,1005.25,15.7,15.7,21.3,1680
1687669200,43.0,76.0,1003.4,6.3,6.3,9.5,1680
1677513600,46.0,60.0,1008.07,6.6,6.6,9.8,1680
1683032400,49.0,66.0,998.87,1.1,1.1,1.8,1680
1676988000,44.0,59.0,998.24,8.1,8.1,11.4,1680
1683421200,30.0,77.0,1003.99,0.6,0.6,1.3,1680
1675458000,15.0,86.0,1007.37,1.2,1.2,2.1,1680
1680886800,21.0,79.0,1003.82,14.5,14.5,20.2,1680
1680829200,14.0,80.0,1001.85,1.2,1.2,2.2,1680
1680847200,30.0,68.0,1002.88,4.0,4.0,5.9,1680
1680879600,35.0,67.0,1004.05,10.5,10.5,14.5,1680
1686376800,53.0,73.0,1001.42,6.3,6.3,9.3,1680
1686427200,41.0,82.0,999.2,13.8,13.8,19.6,1680
1681484400,58.0,64.0,1000.57,4.0,4.0,6.0,1680
1681430400,60.0,66.0,996.6,5.0,5.0,7.3,1680
1681441200,54.0,65.0,997.76,4.3,4.3,6.4,1680
1681434000,60.0,65.0,996.78,5.3,5.3,7.6,1680
1674997200,49.0,63.0,999.95,3.2,3.2,4.8,1680
1674964800,49.0,66.0,1001.8,7.0,7.0,10.1,1680
1674979200,50.0,64.0,1001.1,4.3,4.3,6.3,1680
1686492000,66.0,69.0,998.6,3.9,3.9,5.9,1680
1679554800,58.0,58.0,1007.49,1.1,1.1,2.2,1680
1679529600,57.0,61.0,1005.12,0.1,0.1,0.2,1680
1678532400,67.0,67.0,1003.21,2.9,2.9,4.4,1680
1681851600,34.0,79.0,1001.05,8.9,8.9,12.7,1680
1681830000,51.0,69.0,1001.89,10.3,10.3,14.7,1680
1678168800,50.0,61.0,1007.52,2.5,2.5,3.8,1680
1680350400,53.0,58.0,1006.08,8.4,8.4,12.5,1680
1680357600,53.0,57.0,1006.58,5.7,5.7,8.5,1680
1672707600,46.0,65.0,1003.5,4.1,4.1,6.2,1680
1672786800,58.0,68.0,1003.81,0.8,0.8,1.5,1680
1672772400,57.0,66.0,1004.89,0.0,0.0,0.0,1680
1682683200,56.0,69.0,999.95,32.0,35.8,47.1,1680
1675663200,51.0,63.0,1006.97,4.9,4.9,6.8,1680
1686538800,62.0,72.0,1001.45,3.3,3.3,5.0,1680
1685678400,50.0,74.0,1001.22,5.6,5.6,8.2,1680
1685667600,47.0,76.0,1000.52,13.9,13.9,19.9,1680
1679137200,56.0,60.0,1002.5,14.8,14.8,20.2,1680
1679104800,43.0,73.0,1001.47,9.7,9.7,13.7,1680
1676451600,26.0,56.0,1000.83,0.1,0.1,0.3,1680
1676433600,21.0,60.0,997.54,0.4,0.4,0.8,1680
1687190400,50.0,75.0,1001.29,7.6,7.6,11.1,1680
1687186800,51.0,74.0,1000.49,7.4,7.4,10.8,1680
1672552800,71.0,65.0,995.48,1.0,1.0,1.8,1680
1675789200,26.0,71.0,1011.84,2.0,2.0,3.2,1680
1683147600,26.0,80.0,997.88,0.4,0.4,0.8,1680
1683118800,51.0,62.0,999.41,2.4,2.4,3.7,1680
1677812400,39.0,64.0,1005.14,1.8,1.8,2.9,1680
1677880800,28.0,78.0,999.38,8.8,8.8,12.7,1680
1672884000,65.0,68.0,1005.24,2.7,2.7,4.3,1680
1672905600,62.0,66.0,1004.72,1.0,1.0,1.9,1680
1672923600,64.0,64.0,1003.81,1.1,1.1,2.0,1680
1685124000,43.0,74.0,1000.87,4.2,4.2,6.3,1680
1683842400,29.0,87.0,1000.35,12.7,12.7,18.4,1680
1679191200,24.0,78.0,1001.86,4.0,4.0,5.8,1680
1679259600,45.0,72.0,1001.72,4.5,4.5,6.6,1680
1686708000,44.0,78.0,1000.76,4.9,4.9,7.4,1680
1685602800,58.0,70.0,999.53,11.4,11.4,16.5,1680
1674442800,46.0,64.0,998.54,21.0,21.2,28.8,1680
1674511200,15.0,76.0,1001.88,0.2,0.2,0.4,1680
1684720800,42.0,82.0,1000.13,9.4,9.4,13.3,1680
1685750400,34.0,86.0,999.5,6.2,6.2,9.2,1680
1685782800,51.0,69.0,999.96,8.6,8.6,12.5,1680
1685833200,32.0,91.0,998.06,9.6,9.6,13.9,1680
1679720400,47.0,64.0,1008.19,2.4,2.4,3.6,1680
1673362800,73.0,65.0,1003.35,0.5,0.5,1.1,1680
1673312400,56.0,65.0,1005.82,0.7,0.7,1.4,1680
1673550000,31.0,76.0,1009.12,0.9,0.9,1.6,1680
1678687200,58.0,68.0,1007.44,10.7,10.7,14.7,1680
1673244000,47.0,69.0,1007.65,13.5,13.5,19.1,1680
1682157600,37.0,73.0,999.26,7.8,7.8,10.9,1680
1682186400,18.0,95.0,997.94,9.1,9.1,13.4,1680
1677895200,43.0,67.0,999.91,4.9,4.9,7.2,1680
1672801200,59.0,67.0,1005.18,8.0,8.0,11.5,1680
1674756000,21.0,77.0,1014.12,1.1,1.1,2.0,1680
1674730800,42.0,55.0,1010.79,9.4,9.4,13.5,1680
1687042800,32.0,94.0,998.76,6.6,6.6,9.9,1680
1686981600,53.0,76.0,1002.01,9.0,9.0,12.8,1680
1676095200,26.0,70.0,1001.84,5.3,5.3,7.5,1680
1684015200,30.0,95.0,995.5,20.3,20.5,29.3,1680
1678658400,40.0,81.0,1005.09,5.9,5.9,8.6,1680
1686902400,55.0,74.0,1000.65,8.8,8.8,12.5,1680
1681970400,40.0,67.0,1004.8,5.0,5.0,7.3,1680
1682013600,20.0,87.0,1006.61,4.0,4.0,6.0,1680
1676181600,45.0,64.0,1000.39,4.2,4.2,6.1,1680
1676185200,46.0,63.0,1000.27,5.8,5.8,8.0,1680
1676235600,28.0,75.0,996.41,4.6,4.6,6.7,1680
1676214000,45.0,59.0,999.52,3.5,3.5,5.3,1680
1676167200,39.0,66.0,999.32,1.9,1.9,3.0,1680
1684544400,43.0,82.0,1002.49,16.6,16.6,23.1,1680
1684616400,32.0,95.0,1003.26,19.7,19.8,28.0,1680
1680937200,45.0,68.0,1003.94,3.9,3.9,5.8,1680
1676811600,39.0,53.0,1002.22,10.1,10.1,14.7,1680
1676797200,35.0,57.0,1002.56,11.8,11.8,16.7,1680
1683532800,51.0,68.0,1003.61,4.3,4.3,6.4,1680
1683547200,52.0,65.0,1003.56,3.4,3.4,5.1,1680
1682812800,34.0,86.0,999.88,15.4,15.4,21.7,1680
1679907600,38.0,59.0,1006.17,4.0,4.0,5.8,1680
1679950800,12.0,84.0,1005.9,1.0,1.0,1.9,1680
1673168400,52.0,62.0,1007.23,23.1,23.6,32.7,1680
1678122000,41.0,69.0,1007.8,0.7,0.7,1.3,1680
1678143600,29.0,73.0,1005.71,0.4,0.4,0.8,1680
1676563200,29.0,60.0,1011.14,5.6,5.6,8.6,1680
1687269600,49.0,73.0,1002.31,5.9,5.9,8.6,1680
1687276800,45.0,79.0,1002.49,10.5,10.5,15.0,1680
1678939200,65.0,63.0,1001.85,4.9,4.9,7.0,1680
1678928400,57.0,69.0,1000.28,1.7,1.7,2.8,1680
1679976000,25.0,70.0,1006.06,2.8,2.8,4.3,1680
1680022800,18.0,79.0,1004.58,2.0,2.0,3.1,1680
1679994000,28.0,65.0,1004.81,1.0,1.0,1.8,1680
1680033600,14.0,87.0,1003.32,7.9,7.9,11.4,1680
1679292000,61.0,65.0,1000.7,3.1,3.1,4.6,1680
1679302800,62.0,65.0,1000.13,4.0,4.0,5.9,1680
1685055600,38.0,80.0,997.7,4.5,4.5,6.8,1680
1678831200,65.0,69.0,1003.52,1.6,1.6,2.5,1680
1687528800,47.0,72.0,1003.96,4.1,4.1,6.2,1680
1687521600,49.0,71.0,1003.16,4.1,4.1,6.2,1680
1677027600,48.0,66.0,992.53,5.3,5.3,7.5,1680
1673629200,40.0,69.0,1008.37,5.6,5.6,8.1,1680
1685340000,51.0,74.0,1000.71,6.7,6.7,9.7,1680
1672639200,47.0,61.0,997.33,6.8,6.8,9.9,1680
1675936800,42.0,58.0,1008.29,8.4,8.7,14.2,1680
1675900800,18.0,83.0,1007.83,3.4,3.4,5.2,1680
1681210800,57.0,67.0,1002.1,30.0,32.7,42.9,1680
1680174000,57.0,57.0,998.58,0.2,0.2,0.4,1680
1685563200,47.0,73.0,999.86,3.0,3.0,4.7,1680
1677726000,30.0,58.0,997.24,1.8,1.8,3.6,1680
1674518400,17.0,74.0,1003.12,0.5,0.5,0.9,1680
1674565200,41.0,52.0,1010.86,2.3,2.3,3.6,1680
1674540000,32.0,59.0,1007.82,3.2,3.2,4.7,1680
1684371600,37.0,84.0,996.07,9.4,10.1,14.9,1680
1673967600,56.0,55.0,998.78,5.0,5.0,7.8,1680
1679094000,31.0,81.0,1000.67,7.6,7.6,10.8,1680
1681376400,61.0,66.0,995.28,1.7,1.7,2.8,1680
1681398000,59.0,65.0,996.31,5.3,5.3,7.7,1680
1678892400,68.0,67.0,999.6,0.4,0.4,0.6,1680
1678874400,69.0,66.0,1000.23,0.2,0.2,0.4,1680
1686222000,56.0,68.0,1002.02,7.5,7.5,10.8,1680
1687334400,47.0,74.0,1001.55,3.9,3.9,5.7,1680
1674223200,50.0,52.0,1007.62,2.8,2.8,4.4,1680
1679425200,63.0,66.0,993.51,1.9,1.9,2.9,1680
1679378400,53.0,65.0,998.72,1.8,1.8,2.9,1680
1679367600,48.0,66.0,998.72,3.4,3.4,5.0,1680
1681686000,33.0,85.0,1002.56,13.1,13.1,18.4,1680
1674406800,34.0,64.0,1004.14,15.3,15.3,21.2,1680
1684328400,58.0,70.0,999.86,22.3,22.5,30.0,1680
1684299600,49.0,74.0,1001.75,5.1,5.1,7.6,1680
1682431200,54.0,70.0,998.69,7.8,7.8,11.2,1680
1683709200,50.0,68.0,1001.2,2.3,2.3,3.7,1680
1684130400,53.0,74.0,1003.02,16.0,16.0,22.4,1680
1684188000,34.0,91.0,1003.24,19.9,20.0,27.9,1680
1677592800,57.0,55.0,1004.36,0.4,0.4,0.8,1680
1676696400,25.0,63.0,1002.38,2.1,2.1,3.3,1680
1676761200,12.0,81.0,1000.44,2.5,2.5,4.0,1680
1681707600,52.0,68.0,1002.84,11.0,11.0,15.5,1680
1681696800,44.0,73.0,1002.2,8.7,8.7,12.4,1680
1687438800,52.0,71.0,1000.29,5.8,5.8,8.4,1680
1687395600,26.0,88.0,998.97,2.1,2.1,3.4,1680
1675281600,13.0,80.0,1006.48,2.3,2.3,3.7,1680
1677427200,53.0,57.0,1007.28,9.9,9.9,14.4,1680
1681876800,44.0,68.0,1002.18,2.5,2.5,4.0,1680
1675587600,46.0,61.0,1008.23,29.3,31.5,42.0,1680
1684090800,34.0,92.0,999.9,15.9,15.9,22.5,1680
1684069200,59.0,71.0,998.87,13.0,13.0,18.2,1680
1684062000,58.0,72.0,998.23,14.4,14.4,20.0,1680
1681581600,34.0,81.0,1005.86,10.1,10.1,14.4,1680
1673902800,49.0,68.0,994.13,0.6,0.6,1.0,1680
1673866800,66.0,60.0,992.44,0.0,0.0,0.0,1680
1673884800,67.0,64.0,993.77,3.1,3.1,4.8,1680
1674061200,44.0,63.0,1008.94,7.4,7.4,10.3,1680
1674039600,53.0,54.0,1005.33,4.1,4.1,6.2,1680
1674043200,52.0,53.0,1005.8,2.4,2.4,3.8,1680
1674075600,28.0,75.0,1006.69,2.6,2.6,4.2,1680
1685998800,49.0,75.0,999.34,6.1,6.1,9.0,1680
1685923200,33.0,89.0,995.87,16.8,16.8,23.7,1680
1686283200,47.0,74.0,1003.0,1.7,1.7,2.9,1680
1686272400,38.0,82.0,1001.65,2.4,2.4,4.0,1680
1673395200,61.0,66.0,1004.46,2.6,2.6,4.1,1680
1673463600,49.0,68.0,1011.07,5.6,5.6,8.1,1680
1673406000,63.0,64.0,1006.42,8.3,8.3,11.6,1680
1675036800,44.0,65.0,998.42,2.3,2.3,3.6,1680
1675062000,57.0,62.0,999.73,5.9,5.9,8.2,1680
1675119600,34.0,70.0,999.18,0.4,0.4,0.7,1680
1682625600,27.0,94.0,999.36,22.1,22.5,31.3,1680
1685430000,51.0,72.0,1001.49,3.8,3.8,5.9,1680
1685404800,39.0,82.0,1000.23,6.2,6.2,9.2,1680
1685473200,37.0,82.0,1001.28,4.8,4.8,7.4,1680
1680998400,34.0,81.0,1003.22,3.0,3.0,4.7,1680
